ProductID,ProductName,ExpiryDate,QuantityInStock,HistoricalSales,DaysUntilExpiry,Category_Bakery,Category_Dairy,Category_Meat,Category_Produce
315274ba,Mushrooms,2025-05-03,35,302,22,False,False,False,True
72d9b045,Chicken Breast,2025-04-12,1,342,1,False,False,True,False
9d45a1d5,Bananas,2025-04-28,74,323,17,False,False,False,True
2c9bb7ab,Strawberries,2025-05-07,93,213,26,False,False,False,True
53ad79e7,Strawberries,2025-04-24,53,330,13,False,False,False,True
fc8443f0,Lettuce,2025-04-29,39,82,18,False,False,False,True
18d92b4f,Butter,2025-05-08,85,411,27,False,True,False,False
af9a05c6,Apples,2025-05-02,13,253,21,False,False,False,True
c257a687,Potatoes,2025-04-25,87,174,14,False,False,False,True
f331a7b6,Blueberries,2025-04-28,41,294,17,False,False,False,True
d6d5f7df,Butter,2025-04-24,68,51,13,False,True,False,False
5e9476bc,Butter,2025-04-29,65,495,18,False,True,False,False
3f47708d,Chicken Breast,2025-04-19,3,404,8,False,False,True,False
f5babbb1,Ground Beef,2025-04-30,45,496,19,False,False,True,False
13ff19a8,Ground Beef,2025-05-06,93,315,25,False,False,True,False
30fcdbba,Mushrooms,2025-05-01,12,462,20,False,False,False,True
0aeee064,Lettuce,2025-05-07,86,253,26,False,False,False,True
3a560325,Onions,2025-04-30,50,119,19,False,False,False,True
17ddc97a,Bananas,2025-05-04,30,243,23,False,False,False,True
edf5410f,Tomatoes,2025-04-16,37,84,5,False,False,False,True
2efbead4,Mushrooms,2025-04-25,56,371,14,False,False,False,True
f4c9c0e8,Onions,2025-05-07,77,245,26,False,False,False,True
de98f128,Onions,2025-05-10,14,419,29,False,False,False,True
0f6308e0,Apples,2025-05-04,86,175,23,False,False,False,True
56c24a99,Oranges,2025-04-16,21,106,5,False,False,False,True
ee3cb9ae,Bread,2025-05-06,2,368,25,True,False,False,False
a191a831,Ground Beef,2025-05-05,6,251,24,False,False,True,False
fbeed1bf,Cheese,2025-05-08,98,433,27,False,True,False,False
9bc5809c,Milk,2025-05-06,37,296,25,False,True,False,False
b3aa2eec,Bread,2025-04-23,55,143,12,True,False,False,False
0ceea8e0,Bread,2025-04-14,61,98,3,True,False,False,False
85ee83a5,Spinach,2025-05-09,93,51,28,False,False,False,True
662ab451,Carrots,2025-05-08,29,462,27,False,False,False,True
f89711bd,Ground Beef,2025-04-13,25,355,2,False,False,True,False
23d42d56,Apples,2025-04-20,36,421,9,False,False,False,True
9d1d4e70,Blueberries,2025-05-03,42,273,22,False,False,False,True
08331330,Ground Beef,2025-04-23,2,454,12,False,False,True,False
b326c3e5,Bananas,2025-04-22,20,224,11,False,False,False,True
7cf027f7,Ground Beef,2025-04-18,22,443,7,False,False,True,False
51fe2529,Cheese,2025-04-11,64,264,0,False,True,False,False
6f6e7212,Yogurt,2025-05-09,69,209,28,False,True,False,False
ce83452f,Strawberries,2025-04-19,94,336,8,False,False,False,True
6f3bede4,Mushrooms,2025-04-21,64,291,10,False,False,False,True
849d0764,Blueberries,2025-05-05,1,81,24,False,False,False,True
6f1f67b7,Tomatoes,2025-04-20,78,279,9,False,False,False,True
fef517f9,Tomatoes,2025-05-07,36,476,26,False,False,False,True
d224dc97,Butter,2025-04-13,1,330,2,False,True,False,False
869b9b40,Spinach,2025-05-01,24,139,20,False,False,False,True
79866063,Milk,2025-04-14,81,355,3,False,True,False,False
ffc660e9,Apples,2025-04-25,57,440,14,False,False,False,True
a40e480f,Apples,2025-04-13,44,499,2,False,False,False,True
057b672f,Milk,2025-04-12,9,213,1,False,True,False,False
e7600ef3,Spinach,2025-05-08,37,353,27,False,False,False,True
5a9c5cdb,Spinach,2025-05-02,38,466,21,False,False,False,True
814e6569,Bread,2025-04-15,33,168,4,True,False,False,False
4fe7185b,Bananas,2025-04-22,71,89,11,False,False,False,True
b9fee9c9,Chicken Breast,2025-04-25,98,59,14,False,False,True,False
9a936742,Strawberries,2025-04-28,81,429,17,False,False,False,True
e9ceeb5b,Oranges,2025-04-13,33,123,2,False,False,False,True
fca1085a,Carrots,2025-05-05,92,286,24,False,False,False,True
fc5c4ffa,Tomatoes,2025-04-12,16,288,1,False,False,False,True
1def29ee,Spinach,2025-04-28,100,451,17,False,False,False,True
99f05c54,Ground Beef,2025-05-02,74,186,21,False,False,True,False
2b4bc933,Milk,2025-05-05,50,325,24,False,True,False,False
c9c9b083,Apples,2025-04-20,2,158,9,False,False,False,True
26a2ef5b,Ground Beef,2025-05-10,34,102,29,False,False,True,False
90268d28,Ground Beef,2025-05-08,97,351,27,False,False,True,False
770578fd,Yogurt,2025-04-14,64,125,3,False,True,False,False
229016f1,Chicken Breast,2025-04-30,39,304,19,False,False,True,False
033a2424,Yogurt,2025-05-03,17,409,22,False,True,False,False
b32ebce0,Oranges,2025-04-30,67,288,19,False,False,False,True
41965ef4,Cheese,2025-04-27,64,491,16,False,True,False,False
7c7e9d13,Apples,2025-04-26,89,483,15,False,False,False,True
5e965b89,Potatoes,2025-04-25,69,289,14,False,False,False,True
904ab886,Bananas,2025-05-08,71,437,27,False,False,False,True
595949da,Milk,2025-05-01,9,338,20,False,True,False,False
6de98655,Oranges,2025-05-06,7,232,25,False,False,False,True
4500727f,Mushrooms,2025-04-18,43,105,7,False,False,False,True
f58add02,Milk,2025-04-22,18,378,11,False,True,False,False
5c2fe660,Bread,2025-04-24,45,291,13,True,False,False,False
d3bacfc5,Onions,2025-05-04,69,320,23,False,False,False,True
c92e7cf8,Carrots,2025-04-24,65,138,13,False,False,False,True
f4ba69a1,Cheese,2025-04-15,98,249,4,False,True,False,False
d45af65c,Spinach,2025-05-07,51,484,26,False,False,False,True
b9808c7a,Chicken Breast,2025-04-28,40,354,17,False,False,True,False
fa2bf019,Spinach,2025-05-02,90,453,21,False,False,False,True
5787b520,Yogurt,2025-05-05,31,461,24,False,True,False,False
931f73ef,Blueberries,2025-05-02,37,57,21,False,False,False,True
40aacb9c,Bread,2025-04-13,67,385,2,True,False,False,False
e54b9af2,Strawberries,2025-04-20,68,357,9,False,False,False,True
e193bc5f,Mushrooms,2025-05-10,67,78,29,False,False,False,True
171ee106,Tomatoes,2025-04-23,0,436,12,False,False,False,True
b687dc16,Ground Beef,2025-05-01,86,304,20,False,False,True,False
daa13098,Spinach,2025-04-24,1,96,13,False,False,False,True
a30e4f4e,Cheese,2025-05-04,53,351,23,False,True,False,False
f00493f5,Oranges,2025-04-27,69,164,16,False,False,False,True
41e0ef28,Apples,2025-04-21,35,426,10,False,False,False,True
cae52f21,Lettuce,2025-05-05,83,253,24,False,False,False,True
8fffbef0,Bread,2025-05-04,87,263,23,True,False,False,False
a7864a7b,Ground Beef,2025-05-10,20,350,29,False,False,True,False
fb2f7214,Potatoes,2025-05-10,24,231,29,False,False,False,True
d25319e1,Bread,2025-04-27,55,172,16,True,False,False,False
ef2fb071,Milk,2025-05-10,87,127,29,False,True,False,False
64bde7ce,Onions,2025-04-21,41,481,10,False,False,False,True
9ac1cab8,Potatoes,2025-05-03,72,404,22,False,False,False,True
76962555,Carrots,2025-05-02,33,430,21,False,False,False,True
c2e5d260,Blueberries,2025-04-17,15,389,6,False,False,False,True
8c16f59d,Yogurt,2025-04-13,59,419,2,False,True,False,False
2370f274,Apples,2025-04-15,80,294,4,False,False,False,True
6655c541,Onions,2025-04-19,75,91,8,False,False,False,True
c3c5e6e7,Yogurt,2025-04-15,23,258,4,False,True,False,False
d64df8e2,Carrots,2025-05-06,65,232,25,False,False,False,True
526396d0,Potatoes,2025-04-17,15,124,6,False,False,False,True
5a6d54aa,Apples,2025-04-26,35,249,15,False,False,False,True
8cfede84,Onions,2025-04-29,31,300,18,False,False,False,True
fcaa0c6f,Potatoes,2025-04-14,39,115,3,False,False,False,True
2b21cf1c,Milk,2025-04-24,73,94,13,False,True,False,False
87e96cef,Chicken Breast,2025-04-11,87,433,0,False,False,True,False
b6a04fd8,Oranges,2025-05-07,33,401,26,False,False,False,True
801a4f27,Lettuce,2025-04-14,19,430,3,False,False,False,True
311295bc,Butter,2025-04-16,81,394,5,False,True,False,False
be1d7121,Milk,2025-04-15,18,139,4,False,True,False,False
81afbc48,Bananas,2025-04-24,81,494,13,False,False,False,True
7f9c407c,Cheese,2025-05-04,11,55,23,False,True,False,False
3e8ef6b0,Spinach,2025-04-11,95,152,0,False,False,False,True
ce0d14a4,Spinach,2025-04-12,35,96,1,False,False,False,True
2d50aece,Yogurt,2025-04-14,31,72,3,False,True,False,False
8fe4034b,Lettuce,2025-04-13,16,169,2,False,False,False,True
a7915dbf,Strawberries,2025-04-26,27,278,15,False,False,False,True
2f8f72ba,Spinach,2025-05-10,72,493,29,False,False,False,True
1724516a,Bananas,2025-05-04,30,251,23,False,False,False,True
5544cbf1,Blueberries,2025-05-05,68,283,24,False,False,False,True
259bd840,Cheese,2025-05-03,80,203,22,False,True,False,False
2a0abbd1,Milk,2025-04-22,25,101,11,False,True,False,False
a3f2778f,Bread,2025-04-19,54,184,8,True,False,False,False
e3be0d6a,Lettuce,2025-04-17,61,322,6,False,False,False,True
bdc2b61e,Blueberries,2025-04-30,67,299,19,False,False,False,True
c5f9764b,Blueberries,2025-04-21,25,287,10,False,False,False,True
aa2b1fd6,Yogurt,2025-05-01,36,324,20,False,True,False,False
45273c17,Apples,2025-04-20,48,198,9,False,False,False,True
6aaa6a4c,Apples,2025-04-13,67,141,2,False,False,False,True
d64fe5be,Apples,2025-04-18,37,416,7,False,False,False,True
2062ea84,Strawberries,2025-04-25,71,141,14,False,False,False,True
3ebc9e3e,Oranges,2025-04-22,16,374,11,False,False,False,True
d8cd5ed0,Carrots,2025-04-26,82,387,15,False,False,False,True
bc31a5a1,Strawberries,2025-05-05,83,476,24,False,False,False,True
65c6ba45,Mushrooms,2025-04-24,38,175,13,False,False,False,True
40e6fb6c,Apples,2025-04-15,99,492,4,False,False,False,True
cba6e0ee,Blueberries,2025-04-11,78,334,0,False,False,False,True
8856192b,Strawberries,2025-04-27,52,439,16,False,False,False,True
3a3c5927,Carrots,2025-05-02,19,323,21,False,False,False,True
5097eb3d,Strawberries,2025-04-13,46,489,2,False,False,False,True
cc0f9b75,Carrots,2025-04-20,75,428,9,False,False,False,True
964d82a8,Mushrooms,2025-04-15,65,360,4,False,False,False,True
0ae1218e,Blueberries,2025-04-25,36,90,14,False,False,False,True
7ae922e5,Milk,2025-05-01,94,469,20,False,True,False,False
3e7c2613,Blueberries,2025-05-06,42,107,25,False,False,False,True
4907a1e3,Chicken Breast,2025-04-11,85,123,0,False,False,True,False
cc88023a,Bananas,2025-04-12,59,100,1,False,False,False,True
b1ff1e90,Carrots,2025-04-13,25,477,2,False,False,False,True
503bf395,Tomatoes,2025-04-14,58,219,3,False,False,False,True
d433f4de,Oranges,2025-04-12,32,439,1,False,False,False,True
9aecf063,Ground Beef,2025-05-01,51,118,20,False,False,True,False
f02225a7,Chicken Breast,2025-04-27,1,142,16,False,False,True,False
43b8e63c,Chicken Breast,2025-05-06,58,479,25,False,False,True,False
bf575d03,Milk,2025-04-20,35,243,9,False,True,False,False
cdd680eb,Bananas,2025-05-06,49,53,25,False,False,False,True
e2368cb8,Cheese,2025-04-11,87,307,0,False,True,False,False
35cd7ca1,Chicken Breast,2025-05-06,2,310,25,False,False,True,False
c9012e46,Oranges,2025-05-03,46,261,22,False,False,False,True
1edc807d,Potatoes,2025-05-09,31,174,28,False,False,False,True
91a0e066,Carrots,2025-04-21,3,490,10,False,False,False,True
874869ac,Yogurt,2025-05-06,82,96,25,False,True,False,False
476af483,Potatoes,2025-05-05,74,182,24,False,False,False,True
c91dbd7e,Mushrooms,2025-05-06,62,424,25,False,False,False,True
47bd8b26,Mushrooms,2025-05-04,51,280,23,False,False,False,True
9ff858a0,Milk,2025-04-26,11,243,15,False,True,False,False
8f62c90c,Oranges,2025-05-10,66,151,29,False,False,False,True
f6fe532b,Potatoes,2025-05-10,51,424,29,False,False,False,True
c7bd2c42,Bread,2025-04-14,58,86,3,True,False,False,False
55c77027,Blueberries,2025-04-29,51,293,18,False,False,False,True
352e251c,Yogurt,2025-05-04,75,181,23,False,True,False,False
4889db98,Cheese,2025-04-29,43,497,18,False,True,False,False
6441693d,Bananas,2025-05-04,52,367,23,False,False,False,True
8cce69db,Strawberries,2025-04-26,75,269,15,False,False,False,True
b8c889c5,Tomatoes,2025-04-12,27,478,1,False,False,False,True
5c2192b3,Lettuce,2025-05-08,19,119,27,False,False,False,True
75c35373,Carrots,2025-04-27,62,442,16,False,False,False,True
94e918b7,Bananas,2025-04-11,86,432,0,False,False,False,True
b7e20c6b,Spinach,2025-05-05,73,471,24,False,False,False,True
57699442,Bread,2025-04-23,30,184,12,True,False,False,False
5234069f,Strawberries,2025-05-01,74,105,20,False,False,False,True
8996fb70,Milk,2025-04-23,95,341,12,False,True,False,False
e1797b95,Strawberries,2025-05-07,12,244,26,False,False,False,True
d32bf0e6,Strawberries,2025-04-30,14,215,19,False,False,False,True
2e84f91a,Strawberries,2025-05-07,76,97,26,False,False,False,True
988037e0,Mushrooms,2025-04-19,94,158,8,False,False,False,True
37471139,Strawberries,2025-05-09,71,59,28,False,False,False,True
c3695644,Bread,2025-04-21,0,57,10,True,False,False,False
28cb5a0d,Apples,2025-04-13,5,176,2,False,False,False,True
7fd16ec8,Chicken Breast,2025-04-14,2,334,3,False,False,True,False
24bc03b1,Carrots,2025-04-19,91,350,8,False,False,False,True
43f71b9e,Ground Beef,2025-05-08,36,224,27,False,False,True,False
4bf89436,Ground Beef,2025-04-27,24,240,16,False,False,True,False
b5e0cc26,Bananas,2025-04-27,30,419,16,False,False,False,True
a6211954,Blueberries,2025-04-15,56,358,4,False,False,False,True
b5ebf088,Tomatoes,2025-05-05,11,200,24,False,False,False,True
c87b2990,Lettuce,2025-04-12,30,60,1,False,False,False,True
0d67322b,Cheese,2025-04-16,2,402,5,False,True,False,False
a5495ef2,Potatoes,2025-05-08,41,334,27,False,False,False,True
e8ea7769,Strawberries,2025-04-11,11,229,0,False,False,False,True
b83901ce,Onions,2025-05-08,54,225,27,False,False,False,True
16cffba3,Butter,2025-04-18,74,85,7,False,True,False,False
a4d233e8,Butter,2025-04-14,59,357,3,False,True,False,False
c8a8385b,Onions,2025-05-06,52,320,25,False,False,False,True
38469bf7,Butter,2025-04-30,84,466,19,False,True,False,False
1636f530,Mushrooms,2025-04-29,100,415,18,False,False,False,True
1cf2bd92,Spinach,2025-04-22,93,343,11,False,False,False,True
f090c25a,Mushrooms,2025-04-17,16,343,6,False,False,False,True
1c80390d,Lettuce,2025-05-08,91,148,27,False,False,False,True
86fe7034,Blueberries,2025-05-06,37,242,25,False,False,False,True
5989c40f,Milk,2025-05-05,93,74,24,False,True,False,False
4d686d1a,Ground Beef,2025-04-12,34,379,1,False,False,True,False
462026fe,Milk,2025-04-23,27,437,12,False,True,False,False
e2b3dc0f,Onions,2025-04-14,22,491,3,False,False,False,True
4367e35f,Tomatoes,2025-04-11,87,308,0,False,False,False,True
8b2edc41,Lettuce,2025-05-09,31,356,28,False,False,False,True
430a7720,Onions,2025-05-03,69,493,22,False,False,False,True
5c88cc50,Mushrooms,2025-05-01,30,415,20,False,False,False,True
30edbb6f,Yogurt,2025-04-18,74,169,7,False,True,False,False
5af49a6a,Apples,2025-04-19,10,291,8,False,False,False,True
f11b8f00,Onions,2025-05-01,38,269,20,False,False,False,True
d3ad088c,Spinach,2025-05-04,77,234,23,False,False,False,True
81260aff,Tomatoes,2025-05-05,30,386,24,False,False,False,True
ba78b003,Apples,2025-04-15,55,381,4,False,False,False,True
1d4853dc,Carrots,2025-04-22,89,452,11,False,False,False,True
7df993e4,Lettuce,2025-05-05,2,63,24,False,False,False,True
65a9fcd6,Ground Beef,2025-04-11,32,423,0,False,False,True,False
d86bda6f,Yogurt,2025-04-13,18,251,2,False,True,False,False
3309940e,Potatoes,2025-04-29,45,409,18,False,False,False,True
42c2bf09,Tomatoes,2025-04-14,83,323,3,False,False,False,True
e825af9c,Chicken Breast,2025-05-07,60,431,26,False,False,True,False
966f9654,Strawberries,2025-05-10,9,73,29,False,False,False,True
659475c9,Carrots,2025-05-01,89,249,20,False,False,False,True
2cb3e2b2,Chicken Breast,2025-04-30,25,273,19,False,False,True,False
e126ad87,Spinach,2025-04-29,41,219,18,False,False,False,True
336509fd,Bread,2025-05-06,76,400,25,True,False,False,False
b67be9ce,Cheese,2025-04-23,33,220,12,False,True,False,False
18943160,Lettuce,2025-04-13,15,79,2,False,False,False,True
9201f35b,Lettuce,2025-04-13,86,180,2,False,False,False,True
19cf7dd1,Chicken Breast,2025-04-23,26,174,12,False,False,True,False
7958931b,Ground Beef,2025-04-30,36,58,19,False,False,True,False
76d0716a,Ground Beef,2025-05-06,44,83,25,False,False,True,False
8ac7261f,Mushrooms,2025-05-01,54,424,20,False,False,False,True
fd3b4568,Apples,2025-04-20,73,199,9,False,False,False,True
8a6fe113,Carrots,2025-04-12,42,394,1,False,False,False,True
967a873c,Chicken Breast,2025-04-29,3,98,18,False,False,True,False
1fd77ef3,Bread,2025-05-08,75,378,27,True,False,False,False
a11e0b1f,Carrots,2025-05-03,26,184,22,False,False,False,True
04cca317,Butter,2025-05-02,39,436,21,False,True,False,False
8f1e1fcd,Lettuce,2025-04-17,91,391,6,False,False,False,True
21766c53,Chicken Breast,2025-05-01,50,156,20,False,False,True,False
d8640616,Yogurt,2025-05-08,58,292,27,False,True,False,False
52a15514,Milk,2025-04-30,31,470,19,False,True,False,False
5a9bd6a7,Butter,2025-04-22,82,61,11,False,True,False,False
116a89e7,Bread,2025-05-03,63,401,22,True,False,False,False
f3eb9dba,Blueberries,2025-04-27,64,347,16,False,False,False,True
291b1142,Lettuce,2025-05-07,100,105,26,False,False,False,True
13ace8ea,Tomatoes,2025-04-12,94,66,1,False,False,False,True
a972b7f4,Cheese,2025-04-15,17,182,4,False,True,False,False
09196ead,Strawberries,2025-05-10,17,443,29,False,False,False,True
541afa00,Blueberries,2025-04-26,94,389,15,False,False,False,True
2b014854,Mushrooms,2025-05-06,49,56,25,False,False,False,True
2b2d9a92,Lettuce,2025-05-02,80,339,21,False,False,False,True
244a246f,Cheese,2025-04-22,74,59,11,False,True,False,False
e0fad591,Strawberries,2025-05-03,24,400,22,False,False,False,True
0213fd8c,Apples,2025-05-10,84,146,29,False,False,False,True
0320af37,Apples,2025-04-24,83,476,13,False,False,False,True
e37d222e,Bananas,2025-04-29,18,111,18,False,False,False,True
3e91d3b0,Onions,2025-04-13,29,55,2,False,False,False,True
88462819,Ground Beef,2025-04-18,95,368,7,False,False,True,False
4c3377a0,Lettuce,2025-04-18,73,294,7,False,False,False,True
308bdcf9,Mushrooms,2025-05-06,94,438,25,False,False,False,True
1c58051d,Butter,2025-04-28,86,172,17,False,True,False,False
07fb435c,Butter,2025-04-19,4,210,8,False,True,False,False
c7335201,Lettuce,2025-04-22,84,101,11,False,False,False,True
73ac796f,Strawberries,2025-04-26,6,421,15,False,False,False,True
9121abb9,Oranges,2025-04-12,14,109,1,False,False,False,True
819e33dd,Strawberries,2025-04-12,77,428,1,False,False,False,True
b99930c4,Milk,2025-04-13,13,52,2,False,True,False,False
bfd798fc,Strawberries,2025-04-17,36,208,6,False,False,False,True
bc2448d7,Apples,2025-04-16,99,130,5,False,False,False,True
ffb23d06,Strawberries,2025-05-03,20,374,22,False,False,False,True
6af58fdb,Mushrooms,2025-04-11,93,225,0,False,False,False,True
b7374d48,Bananas,2025-04-24,49,141,13,False,False,False,True
a4676ca0,Apples,2025-04-13,88,314,2,False,False,False,True
551537e9,Onions,2025-05-09,53,72,28,False,False,False,True
94728d7f,Apples,2025-05-07,51,285,26,False,False,False,True
2cc77d86,Onions,2025-05-10,39,239,29,False,False,False,True
0470dbbe,Yogurt,2025-05-04,54,63,23,False,True,False,False
4c3de4ed,Lettuce,2025-04-17,93,248,6,False,False,False,True
827e44c1,Bread,2025-04-16,88,495,5,True,False,False,False
128be07a,Yogurt,2025-05-08,46,104,27,False,True,False,False
bf8c1ac8,Oranges,2025-04-13,14,371,2,False,False,False,True
12603430,Mushrooms,2025-04-25,24,323,14,False,False,False,True
5a457f5a,Strawberries,2025-05-04,97,50,23,False,False,False,True
b552887a,Chicken Breast,2025-04-26,71,100,15,False,False,True,False
5dc2e865,Chicken Breast,2025-05-08,1,442,27,False,False,True,False
3b871609,Blueberries,2025-04-19,75,390,8,False,False,False,True
60fe4dc5,Spinach,2025-05-06,85,382,25,False,False,False,True
2080ca66,Bananas,2025-05-06,73,193,25,False,False,False,True
b2eb2948,Bread,2025-04-26,70,424,15,True,False,False,False
86e1c474,Milk,2025-04-19,71,455,8,False,True,False,False
79764720,Bananas,2025-04-26,100,483,15,False,False,False,True
41b7523b,Ground Beef,2025-04-14,60,215,3,False,False,True,False
bc1c9366,Blueberries,2025-05-02,2,482,21,False,False,False,True
4d37006e,Potatoes,2025-04-30,13,270,19,False,False,False,True
e53dfb3b,Strawberries,2025-04-30,81,311,19,False,False,False,True
d303f121,Bananas,2025-05-05,65,330,24,False,False,False,True
0f4adbad,Bananas,2025-04-14,17,154,3,False,False,False,True
d92b5237,Bananas,2025-04-25,89,492,14,False,False,False,True
41ce4bac,Milk,2025-04-25,40,277,14,False,True,False,False
4dcada89,Oranges,2025-04-13,76,485,2,False,False,False,True
12c3a5ee,Yogurt,2025-04-22,64,277,11,False,True,False,False
4313a9d6,Apples,2025-05-10,46,352,29,False,False,False,True
0548f220,Mushrooms,2025-04-23,34,166,12,False,False,False,True
720b81fe,Butter,2025-04-16,14,245,5,False,True,False,False
2b97e38c,Oranges,2025-05-05,79,258,24,False,False,False,True
98cccf41,Yogurt,2025-04-25,58,282,14,False,True,False,False
7132c0ac,Ground Beef,2025-04-21,31,247,10,False,False,True,False
63090d78,Apples,2025-05-04,35,364,23,False,False,False,True
2fa000a7,Lettuce,2025-04-21,44,371,10,False,False,False,True
bd8a28fe,Blueberries,2025-05-02,62,287,21,False,False,False,True
0b3375fc,Blueberries,2025-04-29,40,114,18,False,False,False,True
30397365,Ground Beef,2025-05-09,46,191,28,False,False,True,False
17cea6c4,Spinach,2025-04-21,89,92,10,False,False,False,True
0ad9801a,Butter,2025-04-13,52,423,2,False,True,False,False
e7fb1980,Ground Beef,2025-05-01,65,470,20,False,False,True,False
4871f47d,Mushrooms,2025-04-29,29,407,18,False,False,False,True
c9b3e25b,Butter,2025-04-30,28,306,19,False,True,False,False
3f2e40f0,Blueberries,2025-04-17,18,268,6,False,False,False,True
25b08ed2,Milk,2025-05-02,64,206,21,False,True,False,False
48641417,Lettuce,2025-04-18,28,92,7,False,False,False,True
72ea0778,Oranges,2025-05-08,21,147,27,False,False,False,True
3acc99cd,Blueberries,2025-04-17,62,99,6,False,False,False,True
abf07913,Potatoes,2025-04-29,18,274,18,False,False,False,True
93c77b94,Bananas,2025-05-01,33,110,20,False,False,False,True
3e56a6c1,Ground Beef,2025-04-28,25,92,17,False,False,True,False
c5a82142,Cheese,2025-04-21,93,228,10,False,True,False,False
3514d8f2,Potatoes,2025-04-19,21,358,8,False,False,False,True
32d07b94,Onions,2025-04-23,24,370,12,False,False,False,True
b3ba6b4f,Potatoes,2025-05-09,16,337,28,False,False,False,True
e8a2d72d,Oranges,2025-04-15,78,244,4,False,False,False,True
45bd3ac7,Spinach,2025-04-15,34,311,4,False,False,False,True
bcd5c793,Blueberries,2025-05-01,35,342,20,False,False,False,True
bc7a1c2b,Milk,2025-04-22,7,160,11,False,True,False,False
2c0fd1d1,Onions,2025-05-04,50,388,23,False,False,False,True
fe37c63b,Bread,2025-04-27,97,213,16,True,False,False,False
7691fa55,Tomatoes,2025-05-10,9,452,29,False,False,False,True
c186462b,Carrots,2025-04-13,46,391,2,False,False,False,True
8ec00a68,Bananas,2025-05-05,35,151,24,False,False,False,True
fea4059a,Lettuce,2025-05-08,34,220,27,False,False,False,True
ec9a1b2c,Lettuce,2025-04-15,18,325,4,False,False,False,True
2f31b18d,Yogurt,2025-04-18,57,84,7,False,True,False,False
5d208e36,Onions,2025-04-13,32,207,2,False,False,False,True
c5d203c7,Onions,2025-05-10,40,76,29,False,False,False,True
3827d255,Bananas,2025-04-11,69,160,0,False,False,False,True
